"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","OCC_SITEID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","TRANSECT_PHOTOS","Oceanography","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","CCA","CORAL","EMA","HAL","I","MA","SC","SED","TURF","N","new.N","CCA_CORAL","BSR"
5974,"HAW-00662",2013,"8/6/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_PUNA",0,"-1",0,4.2,6.7,"CPCE","MHI","Hawaii",0,0,19.39415543,-154.92583472,"Forereef","Shallow",16.504854368932,18.1229773462783,0,0,0,0.323624595469256,0,2.26537216828479,62.7831715210356,320,309,34.6278317152104,0.548717948717949
5975,"HAW-00759",2013,"8/6/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_PUNA",0,"-1",0,23,24,"CPCE","MHI","Hawaii",0,0,19.49032243,-154.81463327,"Forereef","Deep",9.77198697068404,12.0521172638436,0.325732899022801,0,0.325732899022801,1.62866449511401,0,0,75.8957654723127,310,307,21.8241042345277,0.281512605042017
5976,"HAW-00750",2013,"8/6/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_PUNA",0,"-1",0,12.1,18,"CPCE","MHI","Hawaii",0,0,19.4433614,-154.85562975,"Forereef","Mid",14.7766323024055,14.7766323024055,13.0584192439863,0,2.06185567010309,0.687285223367698,0,0.343642611683849,54.2955326460481,300,291,29.553264604811,0.5375
5977,"HAW-00751",2013,"8/6/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_PUNA",0,"-1",0,20.6,23.7,"CPCE","MHI","Hawaii",0,0,19.42717879,-154.8753698,"Forereef","Deep",2.30263157894737,12.1710526315789,0.657894736842105,0,0,0,0,0.328947368421053,84.5394736842105,310,304,14.4736842105263,0.171206225680934
5978,"HAW-00663",2013,"8/6/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_PUNA",0,"-1",0,5.5,6.2,"CPCE","MHI","Hawaii",0,0,19.4231828,-154.88391456,"Forereef","Shallow",5.3968253968254,20.3174603174603,0,0,0.317460317460317,0,0,0,73.968253968254,320,315,25.7142857142857,0.347639484978541
5979,"HAW-00757",2013,"8/6/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_PUNA",0,"-1",0,10.9,12.5,"CPCE","MHI","Hawaii",0,0,19.36723553,-154.95483678,"Forereef","Mid",2.51572327044025,21.3836477987421,0.628930817610063,0,0.628930817610063,0,0,12.8930817610063,61.9496855345912,320,318,23.8993710691824,0.385786802030457
5980,"HAW-00755",2013,"8/6/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_PUNA",0,"-1",0,10.3,12.3,"CPCE","MHI","Hawaii",0,0,19.37339933,-154.94640316,"Forereef","Mid",6.12903225806452,14.1935483870968,4.51612903225806,0,0.645161290322581,0.32258064516129,0,11.2903225806452,62.9032258064516,320,310,20.3225806451613,0.321428571428571
5981,"HAW-01759",2013,"8/6/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_PUNA",0,"-1",0,19.5062481,21.33495885,"CPCE","MHI","Hawaii",0,0,19.49005,-154.814167,"Forereef","Deep",17.3469387755102,22.7891156462585,4.76190476190476,0,0.340136054421769,1.36054421768707,0,0.340136054421769,53.0612244897959,300,294,40.1360544217687,0.7375
5982,"HAW-01648",2013,"8/6/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_PUNA",0,"-1",0,13.71533069,15.23925632,"CPCE","MHI","Hawaii",0,0,19.408233,-154.901467,"Forereef","Mid",4.66666666666667,27.3333333333333,0.666666666666667,0,2.66666666666667,0.666666666666667,0,0,64,160,150,32,0.494845360824742
5983,"HAW-01743",2013,"8/6/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_PUNA",0,"-1",0,13.10576044,15.23925632,"CPCE","MHI","Hawaii",0,0,19.3557,-154.966183,"Forereef","Mid",4.09556313993174,9.89761092150171,1.02389078498294,0,1.36518771331058,1.02389078498294,0,17.7474402730375,64.8464163822526,300,293,13.9931740614334,0.212435233160622
5984,"HAW-00046",2013,"8/6/2013","HA1304",NA,"2013",NA,NA,0,"-1",1,11.88661993,11.88661993,"CPCE","MHI","Hawaii",0,-1,19.48642,-154.8176,"UNKNOWN","UNKNOWN",1.69491525423729,53.8135593220339,7.20338983050847,0,0,0,0,0.847457627118644,36.4406779661017,260,236,55.5084745762712,1.52325581395349
5985,"HAW-00047",2013,"8/6/2013","HA1304",NA,"2013",NA,"HAW_PUNA",0,"-1",1,15.8,15.8,"CPCE","MHI","Hawaii",-1,0,19.39416,-154.92445,"UNKNOWN","UNKNOWN",11.336032388664,25.5060728744939,31.1740890688259,0,0,0,0,0,31.9838056680162,280,247,36.8421052631579,1.15189873417722
5986,"HAW-01677",2013,"8/7/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_SE",0,"-1",0,19.81103322,23.16366961,"CPCE","MHI","Hawaii",0,0,19.1187421,-155.50833391,"Forereef","Deep",24.7311827956989,39.7849462365591,1.4336917562724,0,0.716845878136201,1.0752688172043,0,0,32.258064516129,300,279,64.5161290322581,1.93548387096774
5987,"HAW-01693",2013,"8/7/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_SE",0,"-1",0,12.19140506,14.62968607,"CPCE","MHI","Hawaii",0,0,19.07674391,-155.55323107,"Forereef","Mid",3.92156862745098,44.7712418300654,0.326797385620915,0,0,0,0,0.326797385620915,50.6535947712418,310,306,48.6928104575163,0.961290322580645
5988,"HAW-01733",2013,"8/7/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_SE",0,"-1",0,5.790917403,6.09570253,"CPCE","MHI","Hawaii",0,0,18.96680854,-155.61355932,"Forereef","Shallow",0,22.9032258064516,0,0,0,0,0,0.32258064516129,76.7741935483871,310,310,22.9032258064516,0.298319327731092
5989,"HAW-01766",2013,"8/7/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_KONA",0,"-1",0,4.571776897,8.229198415,"CPCE","MHI","Hawaii",0,0,18.92598792,-155.68287866,"Forereef","Shallow",3.10344827586207,8.27586206896552,0.689655172413793,0,0,0,0,0,87.9310344827586,300,290,11.3793103448276,0.129411764705882
5990,"HAW-00679",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,20.9,27,"CPCE","MHI","Hawaii",0,0,19.08245567,-155.54522862,"Forereef","Deep",8.97435897435897,14.1025641025641,6.41025641025641,0,0,0.32051282051282,0,0.32051282051282,69.8717948717949,320,312,23.0769230769231,0.328767123287671
5991,"HAW-00697",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,13,13.9,"CPCE","MHI","Hawaii",0,0,19.04885941,-155.55203707,"Forereef","Mid",3.58306188925081,38.4364820846906,0.651465798045603,0,0.325732899022801,2.93159609120521,0,1.30293159609121,52.7687296416938,310,307,42.0195439739414,0.754385964912281
5992,"HAW-00735",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,10.7,15.2,"CPCE","MHI","Hawaii",0,0,19.03911771,-155.55666648,"Forereef","Mid",34.1389728096677,19.6374622356495,12.9909365558912,0,2.11480362537764,0,0,0,31.1178247734139,340,331,53.7764350453172,1.72815533980582
5993,"HAW-00687",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,13.7,17.1,"CPCE","MHI","Hawaii",0,0,19.00462098,-155.58381513,"Forereef","Mid",9.58466453674121,30.6709265175719,3.83386581469649,0,0,0.319488817891374,0,0.319488817891374,55.2715654952077,320,313,40.2555910543131,0.724137931034483
5994,"HAW-00733",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,4.2,4.3,"CPCE","MHI","Hawaii",0,0,18.96727181,-155.61379242,"Forereef","Shallow",0.887573964497041,2.66272189349112,0,0,0,0,0,8.57988165680473,87.8698224852071,340,338,3.55029585798817,0.0404040404040404
5996,"HAW-00705",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,12,14,"CPCE","MHI","Hawaii",0,0,19.13276888,-155.50239768,"Forereef","Mid",1.68350168350168,19.1919191919192,0,0,0,0,0,0,79.1245791245791,300,297,20.8754208754209,0.263829787234043
5997,"HAW-00719",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,8,11,"CPCE","MHI","Hawaii",0,0,19.10352711,-155.53123335,"Forereef","Mid",4.81099656357388,38.1443298969072,1.3745704467354,0,1.03092783505155,0.687285223367698,0,0,53.9518900343643,300,291,42.9553264604811,0.786163522012579
5998,"HAW-00700",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,20.9,23.5,"CPCE","MHI","Hawaii",0,0,19.08267595,-155.54811375,"Forereef","Deep",0,7.21003134796238,0,0,0,0.313479623824451,0,6.58307210031348,85.8934169278997,320,319,7.21003134796238,0.0836363636363636
5999,"HAW-00721",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,5.2,8.4,"CPCE","MHI","Hawaii",0,0,19.02496713,-155.56912735,"Forereef","Shallow",28.5198555956679,7.94223826714801,8.30324909747292,0,0.36101083032491,1.44404332129964,0,0,53.4296028880866,300,277,36.4620938628159,0.664473684210526
6000,"HAW-00675",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_SE",0,"-1",0,20,24.1,"CPCE","MHI","Hawaii",0,0,18.9636033,-155.60637427,"Forereef","Deep",16.9611307420495,37.8091872791519,4.24028268551237,0,0,3.886925795053,0,0,37.1024734982332,300,283,54.7703180212014,1.33620689655172
6001,"HAW-00732",2013,"8/7/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,8.8,12.7,"CPCE","MHI","Hawaii",0,0,18.91922507,-155.68496098,"Forereef","Mid",2.56410256410256,9.2948717948718,0.641025641025641,0,0,0.32051282051282,0,0,87.1794871794872,320,312,11.8589743589744,0.135531135531136
6002,"HAW-00532",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,8,11.2,"CPCE","MHI","Hawaii",0,0,20.03786271,-155.83679102,"Forereef","Mid",19.7411003236246,11.0032362459547,0.647249190938511,0,0,0,0,3.55987055016181,65.0485436893204,330,309,30.7443365695793,0.472636815920398
6003,"HAW-00486",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,18.2,22.1,"CPCE","MHI","Hawaii",0,0,19.98997229,-155.83812861,"Forereef","Deep",2.13523131672598,29.1814946619217,1.42348754448399,0,0,2.13523131672598,0,0.711743772241993,64.4128113879004,310,281,31.3167259786477,0.470588235294118
6004,"HAW-00591",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,1.5,1.7,"CPCE","MHI","Hawaii",0,0,19.94641087,-155.87149311,"Forereef","Shallow",0.651465798045603,28.9902280130293,0,0,0,0,0,0,70.3583061889251,330,307,29.6416938110749,0.421296296296296
6005,"HAW-00549",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,6.7,6.9,"CPCE","MHI","Hawaii",0,0,19.91792388,-155.89317374,"Forereef","Mid",24.7557003257329,36.4820846905537,0,0,0,2.28013029315961,0,0,36.4820846905537,320,307,61.2377850162867,1.57983193277311
6006,"HAW-00583",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,2,2.4,"CPCE","MHI","Hawaii",0,0,19.91123286,-155.8969777,"Forereef","Shallow",13.0293159609121,45.928338762215,1.95439739413681,0,0,0,0,0.325732899022801,38.7622149837134,320,307,58.957654723127,1.52100840336134
6007,"HAW-00526",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,7.5,7.6,"CPCE","MHI","Hawaii",0,0,19.89859303,-155.90915761,"Forereef","Mid",1.85758513931889,56.9659442724458,0,0,0,0.619195046439629,0,0,40.5572755417957,330,323,58.8235294117647,1.42857142857143
6008,"HAW-00488",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,16.5,23,"CPCE","MHI","Hawaii",0,0,20.0630039,-155.85326331,"Forereef","Deep",4.49438202247191,21.7228464419476,6.36704119850187,0,0,0.374531835205993,0,2.24719101123596,64.7940074906367,310,267,26.2172284644195,0.402298850574713
6009,"HAW-00540",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,15.7,16.8,"CPCE","MHI","Hawaii",0,0,20.0034452,-155.83330239,"Forereef","Mid",0.701754385964912,18.9473684210526,0,0,0,0,0,0,80.3508771929825,300,285,19.6491228070175,0.244541484716157
6010,"HAW-00582",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,1.2,4.3,"CPCE","MHI","Hawaii",0,0,19.97723591,-155.83395283,"Forereef","Shallow",8.27586206896552,38.6206896551724,0,0,0,0.689655172413793,0,1.72413793103448,50.6896551724138,310,290,46.8965517241379,0.912751677852349
6011,"HAW-00492",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,18.5,19,"CPCE","MHI","Hawaii",0,0,19.939099,-155.88288621,"Forereef","Deep",2.85714285714286,41.5873015873016,0,0,0,1.26984126984127,0,1.26984126984127,53.015873015873,320,315,44.4444444444444,0.818713450292398
6012,"HAW-00617",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,3,6,"CPCE","MHI","Hawaii",0,0,19.89316491,-155.90632134,"Forereef","Shallow",6.69014084507042,50.7042253521127,0.352112676056338,0,0,0,0,1.05633802816901,41.1971830985916,290,284,57.3943661971831,1.39316239316239
6013,"HAW-00535",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,7.9,9.4,"CPCE","MHI","Hawaii",0,0,19.87847437,-155.91609498,"Forereef","Mid",0.338983050847458,32.8813559322034,0,0,0,0,0,1.35593220338983,65.4237288135593,300,295,33.2203389830508,0.507772020725389
6014,"HAW-00623",2013,"8/8/2013","HA1304",NA,"2013-15","RAMP_BASIC","HAW_KONA",0,"-1",0,11,14,"CPCE","MHI","Hawaii",0,0,19.86209798,-155.92813466,"Forereef","Mid",40.7665505226481,23.3449477351916,0,0,0,0,0,0,35.8885017421603,310,287,64.1114982578397,1.78640776699029
6015,"HAW-01488",2013,"8/8/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_KONA",0,"-1",0,18.28710759,20.42060347,"CPCE","MHI","Hawaii",0,0,20.06308017,-155.85328585,"Forereef","Deep",3.05343511450382,29.0076335877863,0.381679389312977,0,0,3.05343511450382,0,19.4656488549618,45.0381679389313,300,262,32.0610687022901,0.666666666666667
6016,"HAW-01540",2013,"8/8/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_KONA",0,"-1",0,14.62968607,15.54404145,"CPCE","MHI","Hawaii",0,0,20.00323883,-155.83318278,"Forereef","Mid",11.4068441064639,22.8136882129278,0.760456273764259,0,0,0,0,0.380228136882129,64.638783269962,300,263,34.2205323193916,0.529411764705882
6017,"HAW-01579",2013,"8/8/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_KONA",0,"-1",0,2.438281012,5.18134715,"CPCE","MHI","Hawaii",0,0,19.9609699,-155.85951621,"Forereef","Shallow",9.45945945945946,34.4594594594595,0,0,0,0,0,0.337837837837838,55.7432432432432,320,296,43.9189189189189,0.787878787878788
6018,"HAW-01619",2013,"8/8/2013","HA1304",NA,"2013","RAMP_BASIC","HAW_KONA",0,"-1",0,2.743066138,5.18134715,"CPCE","MHI","Hawaii",0,0,19.9272578,-155.88949081,"Forereef","Shallow",0,38.6666666666667,1.33333333333333,0,0,0,0,1.33333333333333,58.6666666666667,160,150,38.6666666666667,0.659090909090909
6019,"HAW-00048",2013,"8/8/2013","HA1304","OCC-HAW-008","2013",NA,"HAW_SE",0,"-1",1,14.9344712,14.9344712,"CPCE","MHI","Hawaii",0,-1,19.06075,-155.55231,"UNKNOWN","UNKNOWN",0.34965034965035,33.5664335664336,8.04195804195804,0,0,0,0,0.34965034965035,57.6923076923077,310,286,33.9160839160839,0.587878787878788
6020,"HAW-00049",2013,"8/8/2013","HA1304",NA,"2013",NA,"HAW_KONA",0,"-1",1,14.62968607,14.62968607,"CPCE","MHI","Hawaii",-1,0,19.93093,-155.89203,"UNKNOWN","UNKNOWN",7.85123966942149,40.495867768595,6.19834710743802,0,0,0.413223140495868,0,2.47933884297521,42.5619834710744,290,242,48.3471074380165,1.125
6021,"HAW-00073",2013,"8/8/2013","HA1304",NA,"2013",NA,"HAW_KONA",0,"-1",1,14.62968607,14.62968607,"CPCE","MHI","Hawaii",-1,0,19.88457,-155.91391,"UNKNOWN","UNKNOWN",8.88030888030888,37.4517374517375,15.4440154440154,0,0,0,0,3.08880308880309,35.1351351351351,300,259,46.3320463320463,1.31868131868132
6022,"MAI-00493",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,8.2,9.4,"CPCE","MHI","Maui",0,0,20.81488634,-156.06313485,"Forereef","Mid",0,4.57516339869281,0,0,0,7.18954248366013,0,11.7647058823529,76.4705882352941,310,306,4.57516339869281,0.0546875
6023,"MAI-00486",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,23.8,24.8,"CPCE","MHI","Maui",0,0,20.85533674,-156.12394589,"Forereef","Deep",0.638977635782748,1.59744408945687,1.2779552715655,0,0,1.91693290734824,0,9.90415335463259,84.6645367412141,320,313,2.23642172523962,0.025830258302583
6024,"MAI-00488",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,12.8,14.6,"CPCE","MHI","Maui",0,0,20.86477267,-156.14076979,"Forereef","Mid",3.19148936170213,1.77304964539007,1.41843971631206,0,0.354609929078014,4.25531914893617,0,2.12765957446809,86.8794326241135,300,282,4.9645390070922,0.0544747081712062
6025,"MAI-00572",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,4.5,5.1,"CPCE","MHI","Maui",0,0,20.85941219,-156.14048657,"Forereef","Shallow",0.952380952380952,1.9047619047619,0.317460317460317,15.5555555555556,0,3.49206349206349,0,0,77.7777777777778,320,315,2.85714285714286,0.03515625
6026,"MAI-00568",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,21.9,25,"CPCE","MHI","Maui",0,0,20.88076718,-156.17862171,"Forereef","Deep",0.657894736842105,5.92105263157895,0.657894736842105,0.328947368421053,0,15.1315789473684,0,0,77.3026315789474,310,304,6.57894736842105,0.0711743772241993
6027,"MAI-00500",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,11.8,12.2,"CPCE","MHI","Maui",0,0,20.91567035,-156.21737972,"Forereef","Mid",3.33333333333333,7.66666666666667,2.33333333333333,0,0,1,0,0,85.6666666666667,330,300,11,0.126923076923077
6028,"MAI-00471",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,22,24.3,"CPCE","MHI","Maui",0,0,20.81943302,-156.06584849,"Forereef","Deep",0,1.29449838187702,0,0,0,0.323624595469256,0,4.85436893203883,93.5275080906149,320,309,1.29449838187702,0.0137931034482759
6029,"MAI-00484",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,1.85928,2.4384,"CPCE","MHI","Maui",0,0,20.82797066,-156.1005784,"Forereef","Shallow",4.27046263345196,20.9964412811388,6.04982206405694,0,0.711743772241993,2.49110320284698,0,0,65.4804270462633,300,281,25.2669039145907,0.3717277486911
6030,"MAI-00492",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,19.7,23.3,"CPCE","MHI","Maui",0,0,20.84505248,-156.12125438,"Forereef","Deep",2.44755244755245,5.59440559440559,23.4265734265734,0,0,0,0,0,68.5314685314685,310,286,8.04195804195804,0.11734693877551
6031,"MAI-00571",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,13.1,14.2,"CPCE","MHI","Maui",0,0,20.89574925,-156.19619974,"Forereef","Mid",0,1.67785234899329,0,0,0,0.335570469798658,0,0.671140939597315,97.3154362416107,300,298,1.67785234899329,0.0171821305841924
6032,"MAI-00497",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,15.2,17.9,"CPCE","MHI","Maui",0,0,20.90755113,-156.21246642,"Forereef","Mid",0,0.980392156862745,0.980392156862745,0.326797385620915,0.326797385620915,2.61437908496732,0,4.57516339869281,90.1960784313726,310,306,0.980392156862745,0.0105633802816901
6033,"MAI-00477",2013,"8/9/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_NE",0,"-1",0,21.8,23.9,"CPCE","MHI","Maui",0,0,20.93378867,-156.23527919,"Forereef","Deep",1.02739726027397,0.342465753424658,0,0,0,2.05479452054794,0,2.05479452054794,94.5205479452055,300,292,1.36986301369863,0.0141843971631206
6034,"MAI-01567",2013,"8/9/2013","HA1304",NA,"2013","RAMP_BASIC","MAI_NE",0,"-1",0,24.07802499,24.38281012,"CPCE","MHI","Maui",0,0,20.81662157,-156.06122067,"Forereef","Deep",3,7.33333333333333,0,0.666666666666667,0,2,0,18,69,300,300,10.3333333333333,0.145539906103286
6035,"MAI-01488",2013,"8/9/2013","HA1304",NA,"2013","RAMP_BASIC","MAI_NE",0,"-1",0,11.88661993,12.19140506,"CPCE","MHI","Maui",0,0,20.86447427,-156.139108,"Forereef","Mid",2,12.6666666666667,0,0.333333333333333,0,6.33333333333333,0,0,78.6666666666667,300,300,14.6666666666667,0.172549019607843
6036,"MAI-01571",2013,"8/9/2013","HA1304",NA,"2013","RAMP_BASIC","MAI_NE",0,"-1",0,2.743066138,5.18134715,"CPCE","MHI","Maui",0,0,20.8948471,-156.1964341,"Forereef","Shallow",9.63455149501661,10.2990033222591,5.98006644518272,0,0.332225913621262,1.32890365448505,0,0,72.4252491694352,310,301,19.9335548172757,0.27027027027027
6037,"MAI-01502",2013,"8/9/2013","HA1304",NA,"2013","RAMP_BASIC","MAI_NE",0,"-1",0,3.962206644,7.010057909,"CPCE","MHI","Maui",0,0,20.93434112,-156.25404661,"Forereef","Shallow",0,1.70068027210884,1.02040816326531,0,0.340136054421769,3.74149659863946,0,1.02040816326531,92.1768707482993,300,294,1.70068027210884,0.0177304964539007
6038,"MAI-01443",2013,"8/10/2013","HA1304",NA,"2013","RAMP_BASIC","MAI_KIHEI",0,"-1",0,14.9344712,15.84882658,"CPCE","MHI","Maui",0,0,20.80088295,-156.61150075,"Forereef","Mid",1.40350877192982,58.9473684210526,0.701754385964912,0,0,0.701754385964912,0,0,38.2456140350877,300,285,60.3508771929825,1.54954954954955
6039,"MAI-01478",2013,"8/10/2013","HA1304",NA,"2013","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,4.876562024,21.94452911,"CPCE","MHI","Maui",0,0,20.85248169,-156.66362487,"Forereef","Shallow",0.333333333333333,23.3333333333333,0,0,0,0,0,3,73.3333333333333,310,300,23.6666666666667,0.322727272727273
6040,"MAI-00030",2013,"8/9/2013","HA1304","OCC-MAI-002","2013",NA,"MAI_NE",0,"-1",1,15.23925632,15.23925632,"CPCE","MHI","Maui",-1,0,20.86863,-156.14626,"UNKNOWN","UNKNOWN",0.440528634361234,11.4537444933921,13.215859030837,0,0,4.40528634361234,0,0,70.4845814977974,250,227,11.8942731277533,0.158823529411765
6042,"MAI-00480",2013,"8/10/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,6.8,7.9,"CPCE","MHI","Maui",0,0,20.87630533,-156.68546861,"Forereef","Mid",1.27388535031847,17.515923566879,0,0,0,0,0,15.6050955414013,65.6050955414013,320,314,18.7898089171975,0.286407766990291
6043,"MAI-00576",2013,"8/10/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,9.4,10.7,"CPCE","MHI","Maui",0,0,20.84880263,-156.66216834,"Forereef","Mid",0,8.72727272727273,0,3.63636363636364,0,0,0,28.3636363636364,59.2727272727273,280,275,8.72727272727273,0.147239263803681
6045,"MAI-00474",2013,"8/10/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,4.9,5.5,"CPCE","MHI","Maui",0,0,20.83160623,-156.64108467,"Forereef","Shallow",0.421940928270042,4.64135021097046,0,1.68776371308017,0,0.843881856540084,0,29.535864978903,62.8691983122363,240,237,5.06329113924051,0.0794701986754967
6046,"MAI-00478",2013,"8/10/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,6.7,7.4,"CPCE","MHI","Maui",0,0,20.85259795,-156.66440925,"Forereef","Mid",0,3.47003154574132,0,0,0,0,0,30.5993690851735,65.9305993690852,320,317,3.47003154574132,0.0526315789473684
6047,"MAI-00468",2013,"8/10/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,0,5.5,"CPCE","MHI","Maui",0,0,20.92632098,-156.69716757,"Forereef","Shallow",1.55763239875389,18.0685358255452,0.623052959501558,0,0.623052959501558,0.311526479750779,0,0.311526479750779,78.5046728971963,330,321,19.6261682242991,0.24901185770751
6048,"MAI-00464",2013,"8/10/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,5.8,9.7,"CPCE","MHI","Maui",0,0,20.86185752,-156.67585448,"Forereef","Mid",0,26.1437908496732,0.326797385620915,0.326797385620915,0,0.326797385620915,0,0.326797385620915,72.5490196078431,310,306,26.1437908496732,0.358744394618834
6049,"MAI-00482",2013,"8/10/2013","HA1304",NA,"2013-15","RAMP_BASIC","MAI_LAHAINA",0,"-1",0,2.7,3,"CPCE","MHI","Maui",0,0,20.84659894,-156.65782979,"Forereef","Shallow",0.324675324675325,0.649350649350649,0,1.2987012987013,0,7.79220779220779,0,19.8051948051948,70.1298701298701,310,308,0.974025974025974,0.0125
